CMPD_CHEMBLID	MOLREGNO	PARENT_CMPD_CHEMBLID	PARENT_MOLREGNO	MOL_PREF_NAME	COMPOUND_KEY	MOLWEIGHT	ALOGP	PSA	NUM_RO5_VIOLATIONS	CANONICAL_SMILES	ACTIVITY_ID	STANDARD_TYPE	RELATION	STANDARD_VALUE	STANDARD_UNITS	PCHEMBL_VALUE	PUBLISHED_TYPE	PUBLISHED_RELATION	PUBLISHED_VALUE	PUBLISHED_UNITS	ACTIVITY_COMMENT	DATA_VALIDITY_COMMENT	POTENTIAL_DUPLICATE	BAO_ENDPOINT	UO_UNITS	QUDT_UNITS	ASSAY_ID	ASSAY_CHEMBLID	ASSAY_TYPE	DESCRIPTION	ASSAY_SRC_ID	ASSAY_SRC_DESCRIPTION	ASSAY_ORGANISM	ASSAY_STRAIN	ASSAY_TAX_ID	CURATED_BY	BAO_FORMAT	TID	TARGET_CHEMBLID	TARGET_TYPE	PROTEIN_ACCESSION	PREF_NAME	ORGANISM	CONFIDENCE_SCORE	TARGET_MAPPING	APD_NAME	APD_CONFIDENCE	DOC_ID	DOC_CHEMBLID	PUBMED_ID	JOURNAL	YEAR	VOLUME	ISSUE	FIRST_PAGE	CELL_ID	CELL_CHEMBL_ID	CELL_NAME
CHEMBL1994977	1316268	CHEMBL1994977	1316268		SID103904840	499.6	4.92	108.28	0	CC(C)(C)c1cc(NC(=O)Nc2cccc3ccccc23)n(n1)c4cccc(c4)C(=O)NCCCCO	9661667	Ki	>	1584.89	nM		pKi	<	5.8		inactive		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1964441	1285732	CHEMBL1964441	1285732		SID103904269	441.55	4.16	120.31	0	CNCC#Cc1cnc(N)c2c(csc12)c3ccc(NC(=O)Nc4cccc(C)c4)cc3	9665959	Ki	>	1584.89	nM		pKi	<	5.8		inactive		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1996345	1317636	CHEMBL1996345	1317636		SID103904821	295.36	3.19	108.76	0	Nc1nc2ccc(cc2n1c3nc4CCCCc4s3)C#N	9661696	Ki	>	1584.89	nM		pKi	<	5.8		inactive		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1973793	1295084	CHEMBL1973793	1295084		SID103905012	429.29	4.23	87.14	0	ON=C1c2ccccc2c3ccc(NS(=O)(=O)c4cccc(Br)c4)cc13	9661780	Ki	>	1584.89	nM		pKi	<	5.8		inactive		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1984847	1306138	CHEMBL1984847	1306138		SID103905588	444.2	3.46	73.22	0	CC(=O)OCCn1nc(c2cccc(Br)c2)c3C(=CC(=O)Nc13)C(F)(F)F	9665762	Ki	>	1584.89	nM		pKi	<	5.8		inactive		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1996500	1317791	CHEMBL1996500	1317791		SID103904762	410.42	3.03	88.23	0	Cc1nccn2c(c3ccnc(NCC(C)(C)O)n3)c(nc12)c4ccc(F)cc4F	9661647	Ki	>	1584.89	nM		pKi	<	5.8		inactive		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1980391	1301682	CHEMBL1980391	1301682	RG-1530	SID103905607	356.78	4.77	62.3	0	COc1cc2Nc3n[nH]c(C)c3N=C(c4ccccc4Cl)c2cc1F	9665960	Ki	>	1584.89	nM		pKi	<	5.8		inactive		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1997846	1319137	CHEMBL1997846	1319137		SID103904204	327.81	4.09	66.48	0	Clc1cc(NC2CCCCC2)nc(n1)c3c[nH]c4ncccc34	9665867	Ki	>	3981.07	nM		pKi	<	5.4		inactive		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL2007097	1328388	CHEMBL2007097	1328388		SID103905601	167.19	.41	95.72	0	NC1=NC(=O)Nc2sccc12	9661601	Ki	=	5011.87	nM	5.3	pKi	=	5.3		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL2002105	1323396	CHEMBL2002105	1323396		SID103905528	213.03	1.06	67.59	0	Nc1n[nH]c2ncc(Br)cc12	9661639	Ki	=	15848.93	nM	4.8	pKi	=	4.8		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1991782	1313073	CHEMBL1991782	1313073		SID103904576	215.27	2.26	57.34	0	O=C1NCc2c1cccc2c3cccs3	9661638	Ki	>	31622.78	nM		pKi	<	4.5		inactive		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1981492	1302783	CHEMBL1981492	1302783		SID103905203	191.19	.65	69.62	0	COC(=O)c1c(N)nc2ccccn12	9665920	Ki	=	39810.72	nM	4.4	pKi	=	4.4		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL451401	508789	CHEMBL451401	508789		SID103904656	161.16	.48	71.77	0	NC(=O)c1cccc2cn[nH]c12	9665877	Ki	>	63095.73	nM		pKi	<	4.2		inactive		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1992723	1314014	CHEMBL1992723	1314014		SID103905501	194.23	2.52	17.3	0	c1ccc(cc1)c2cccc3nccn23	9661677	Ki	>	63095.73	nM		pKi	<	4.2		inactive		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL2003785	1325076	CHEMBL2003785	1325076		SID103905122	243.24	1.9	66.48	0	Fc1cccc(CNc2ncnc3[nH]cnc23)c1	9661751	Ki	>	63095.73	nM		pKi	<	4.2		inactive		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1987815	1309106	CHEMBL1987815	1309106		SID103905073	244.27	1.43	101.52	0	NC(=O)c1cc(c2cccs2)n3nccc3n1	9665906	Ki	>	63095.73	nM		pKi	<	4.2		inactive		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1982271	1303562	CHEMBL1982271	1303562		SID103904235	427.93	2.9	98.83	0	CN(C)CC(=O)NC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34	9665774	Ki	=	5.012	nM	8.3	pKi	=	8.3		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1995813	1317104	CHEMBL1995813	1317104		SID103904202	308.38	2.27	92.51	0	NC1CCCCC1Nc2nccc(n2)c3c[nH]c4ncccc34	9661613	Ki	=	31.62	nM	7.5	pKi	=	7.5		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1975903	1297194	CHEMBL1975903	1297194		SID103904801	355.41	3.58	89.56	0	COc1ccccc1c2ccnc(Nc3cccc(c3)S(=O)(=O)C)n2	9665852	Ki	=	31.62	nM	7.5	pKi	=	7.5		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1992937	1314228	CHEMBL1992937	1314228		SID103905536	269.26	3.21	99.42	0	Cc1ccc(Nc2nc3ccc(cc3[nH]2)[N+](=O)[O-])nc1	9665876	Ki	=	63.1	nM	7.2	pKi	=	7.2		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1989043	1310334	CHEMBL1989043	1310334		SID103904413	462.4	5.31	102.72	1	CN1CCN(CC1)c2ccc(Nc3nc(N)c(s3)C(=O)c4c(Cl)cccc4Cl)cc2	9661764	Ki	=	63.1	nM	7.2	pKi	=	7.2		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1974870	1296161	CHEMBL1974870	1296161		SID103904479	392.88	3.88	76.81	0	Cc1n[nH]c2ccc(cc12)c3cncc(OCC(N)Cc4cccc(Cl)c4)c3	9661745	Ki	=	63.1	nM	7.2	pKi	=	7.2		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1969588	1290879	CHEMBL1969588	1290879		SID103904192	334.8	4.34	53.6	0	Clc1cc(cc(NCc2ccccc2)n1)c3c[nH]c4ncccc34	9665749	Ki	=	100	nM	7	pKi	=	7		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL550418	561218	CHEMBL550418	561218		SID103904708	348.35	3.35	90.82	0	COc1cc(ccc1O)c2ccc3C(=O)Nc4cccc(O)c4Nc3c2	9665799	Ki	=	158.49	nM	6.8	pKi	=	6.8		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1998470	1319761	CHEMBL1998470	1319761		SID103904252	314.77	3.2	70.67	0	CCCC(=O)Nc1cc(cc(Cl)n1)c2c[nH]c3ncccc23	9665845	Ki	=	199.53	nM	6.7	pKi	=	6.7		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1984296	1305587	CHEMBL1984296	1305587		SID103905317	342.39	5.12	55.13	1	Cc1ccc(C)c(NC(=O)c2cc(nc3ccccc23)c4occc4)c1	9665949	Ki	=	398.11	nM	6.4	pKi	=	6.4		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL546797	538022	CHEMBL546797	538022		SID103904925	277.28	3.15	89.94	0	ON=C(c1nc2ccccc2[nH]1)c3nc4ccccc4[nH]3	9665962	Ki	=	398.11	nM	6.4	pKi	=	6.4		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1982413	1303704	CHEMBL1982413	1303704		SID103905087	304.81	4.37	36.36	0	CN(Cc1cc(Cl)c(O)c2ncccc12)C3CCCCC3	9665898	Ki	=	398.11	nM	6.4	pKi	=	6.4		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1986499	1307790	CHEMBL1986499	1307790		SID103904466	384.41	4.99	85.41	0	Nc1n[nH]c2ccc(cc12)c3nnn(Cc4ccccc4)c3c5ccc(F)cc5	9665758	Ki	=	501.19	nM	6.3	pKi	=	6.3		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1976936	1298227	CHEMBL1976936	1298227		SID103904255	343.81	2.73	86.72	0	OC1CCCC(C1)Nc2cc(Cl)nc(n2)c3c[nH]c4ncccc34	9661718	Ki	=	630.96	nM	6.2	pKi	=	6.2		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1967998	1289289	CHEMBL1967998	1289289		SID103904599	448.95	4.99	85	0	CCN1CCN(CC1)c2ccc(Nc3ncc(Cl)c(Nc4ccc5[nH]ncc5c4)n3)cc2	9661665	Ki	=	630.96	nM	6.2	pKi	=	6.2		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1984686	1305977	CHEMBL1984686	1305977		SID103905685	301.14	3.19	50.7	0	Brc1ccc2cnc(Nc3ccncn3)cc2c1	9661779	Ki	=	794.33	nM	6.1	pKi	=	6.1		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1967252	1288543	CHEMBL1967252	1288543		SID103904735	209.25	2.12	41.57	0	Cc1n[nH]c2ccc(cc12)c3cccnc3	9665918	Ki	=	794.33	nM	6.1	pKi	=	6.1		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1978166	1299457	CHEMBL1978166	1299457		SID103904325	525.71	6.79	134.3	2	Cc1cccc(NC(=O)Nc2ccc(cc2)c3csc4c(cnc(N)c34)C#CCCCCCCCCN)c1	9665831	Ki	=	1000	nM	6	pKi	=	6		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1983575	1304866	CHEMBL1983575	1304866		SID103904441	413.06	3.85	73.72	0	Oc1c(Br)cc(C=NNC(=O)Nc2ccccc2)cc1Br	9665840	Ki	=	1000	nM	6	pKi	=	6		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1973868	1295159	CHEMBL1973868	1295159		SID103905613	222.24	2.14	46.01	0	Oc1cnc2ccc(cc2c1)c3ccncc3	9661720	Ki	=	1000	nM	6	pKi	=	6		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL2005449	1326740	CHEMBL2005449	1326740		SID103905504	314.77	4.06	78.52	0	Cc1cc(Nc2nc(Cl)cc(NCc3ccccc3)n2)n[nH]1	9665764	Ki	=	1258.93	nM	5.9	pKi	=	5.9		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1993374	1314665	CHEMBL1993374	1314665		SID103904936	297.81	3.7	90.97	0	CC(C)C(C)Nc1ncc(Cl)c(Nc2nccs2)n1	9665924	Ki	=	1258.93	nM	5.9	pKi	=	5.9		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL215152	363083	CHEMBL215152	363083	AZD-1152-HQPA	SID103905345	507.56	3.77	128.29	1	CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1	9665937	Ki	>	1584.89	nM		pKi	<	5.8		inactive		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL2005792	1327083	CHEMBL2005792	1327083		SID103904776	422.46	3.4	97.46	0	COc1nccn2c(c3ccnc(NCC(C)(C)CO)n3)c(nc12)c4ccc(F)cc4	9661712	Ki	>	1584.89	nM		pKi	<	5.8		inactive		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL124660	205165	CHEMBL124660	205165	TANDUTINIB	SID103905342	562.7	4.67	92.29	1	COc1cc2c(ncnc2cc1OCCCN3CCCCC3)N4CCN(CC4)C(=O)Nc5ccc(OC(C)C)cc5	9661637	Ki	>	1584.89	nM		pKi	<	5.8		inactive		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
